image,specimen_id,grit,Ra_um,Rz_um,is_outlier,outlier_Ra,outlier_Rz,cv_fold
P9_C2_G180_Recorte_Recorte_A1_1.6.tiff,9,180,2.60123187879886,24.45692540183689,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.1.tiff,9,180,2.709212085100197,24.23836929599178,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.2.tiff,9,180,2.616375555018672,22.84367999440088,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.3.tiff,9,180,2.676419995483858,23.16561815331044,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.4.tiff,9,180,2.522922496903508,23.16457034929287,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.5.tiff,9,180,2.494413084065978,21.99989346817834,False,False,False,4
P9_C2_G180_Recorte_Recorte_A2_1.6.tiff,9,180,2.60123187879886,24.45692540183689,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.1.tiff,9,180,2.297885724204342,18.47400936125666,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.2.tiff,9,180,2.226438237603534,17.4857993224687,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.3.tiff,9,180,2.251859104530659,18.599740676049,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.4.tiff,9,180,2.346228160463072,17.48917245238035,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.5.tiff,9,180,2.286655473195667,18.25163037699743,False,False,False,4
P9_C2_G180_Recorte_Recorte_B_2.6.tiff,9,180,2.056168816017371,15.03420591518769,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.1.tiff,9,180,2.578229489837969,19.69397992640605,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.2.tiff,9,180,2.301592892812604,19.05567221433266,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.3.tiff,9,180,2.160745725288019,15.40808455511634,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.4.tiff,9,180,2.134746587301014,16.93985779544072,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.5.tiff,9,180,2.524958142758188,19.94155344270966,False,False,False,4
P9_C2_G180_Recorte_Recorte_C_3.6.tiff,9,180,2.65547485257008,20.80935938533162,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.1.tiff,9,40,5.607977857496806,36.26990693465565,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.2.tiff,9,40,5.624641191199154,33.23819717724272,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.3.tiff,9,40,4.425782848065833,28.93477329637903,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.4.tiff,9,40,5.037875487284722,35.09041544610024,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.5.tiff,9,40,5.561604447612904,38.98412330203358,False,False,False,4
P9_C2_G40_Recorte_Recorte_A1_1.6.tiff,9,40,5.343557503901246,35.73285814329576,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.1.tiff,9,40,5.607977857496806,36.26990693465565,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.2.tiff,9,40,5.624641191199154,33.23819717724272,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.3.tiff,9,40,4.425782848065833,28.93477329637903,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.4.tiff,9,40,5.037875487284722,35.09041544610024,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.5.tiff,9,40,5.561604447612904,38.98412330203358,False,False,False,4
P9_C2_G40_Recorte_Recorte_A2_1.6.tiff,9,40,5.343557503901246,35.73285814329576,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.1.tiff,9,40,5.295368344655491,32.00283766758785,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.2.tiff,9,40,4.930736989193032,33.02621887270507,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.3.tiff,9,40,5.245327251711988,34.44898547958083,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.4.tiff,9,40,5.157361426533196,36.61380547465227,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.5.tiff,9,40,4.805884340180445,33.17823857797529,False,False,False,4
P9_C2_G40_Recorte_Recorte_B_2.6.tiff,9,40,5.182481871362684,31.69646892864683,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.1.tiff,9,40,5.713123762986135,36.5027581475421,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.2.tiff,9,40,6.828891150615147,46.17831527378803,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.3.tiff,9,40,5.899919266924644,37.98608782837978,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.4.tiff,9,40,4.741599522946458,35.69210758257119,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.5.tiff,9,40,4.946696513415036,30.59649169937442,False,False,False,4
P9_C2_G40_Recorte_Recorte_C_3.6.tiff,9,40,5.54373399072931,35.3825352146766,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.1.tiff,9,80,4.548819067403457,29.03864386666187,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.2.tiff,9,80,4.305517647836567,27.09424510333166,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.3.tiff,9,80,4.135586882621711,27.99588071829828,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.4.tiff,9,80,3.65274830470853,28.38340296184868,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.5.tiff,9,80,4.451534966737817,30.67282944118535,False,False,False,4
P9_C2_G80_Recorte_Recorte_A1_1.6.tiff,9,80,4.528170191255176,32.12745140407469,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.1.tiff,9,80,4.548819067403457,29.03864386666187,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.2.tiff,9,80,4.305517647836567,27.09424510333166,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.3.tiff,9,80,4.135586882621711,27.99588071829828,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.4.tiff,9,80,3.65274830470853,28.38340296184868,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.5.tiff,9,80,4.451534966737817,30.67282944118535,False,False,False,4
P9_C2_G80_Recorte_Recorte_A2_1.6.tiff,9,80,4.528170191255176,32.12745140407469,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.1.tiff,9,80,4.138104110535235,29.60296432735377,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.2.tiff,9,80,4.086750101419664,27.11288904877292,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.3.tiff,9,80,3.889350411279938,27.00632114472376,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.4.tiff,9,80,4.102824125205513,28.32664906938239,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.5.tiff,9,80,3.703122980575972,25.17859079411964,False,False,False,4
P9_C2_G80_Recorte_Recorte_B_2.6.tiff,9,80,4.005836733646232,24.80058030096718,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.1.tiff,9,80,3.646296377272815,26.52900211392815,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.2.tiff,9,80,3.761842982229127,28.38484317685453,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.3.tiff,9,80,4.260871077824521,27.02585587258952,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.4.tiff,9,80,4.394666138263465,29.82448605319077,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.5.tiff,9,80,3.925837838644286,26.97856266036517,False,False,False,4
P9_C2_G80_Recorte_Recorte_C_3.6.tiff,9,80,3.810478272603714,27.62814183593063,False,False,False,4
P6_C1_G40_Recorte_Recorte_C_3.4.tiff,6,40,10.06983333076685,72.97953747382789,True,False,True,0
P10_C1_G80_Recorte_Recorte_C_3.5.tiff,10,80,6.39344807371204,52.17081734927135,True,True,True,0
P7_C1_G80_Recorte_Recorte_A1_1.1.tiff,7,80,9.197803408076657,65.52606540516624,True,True,True,0
P7_C1_G80_Recorte_Recorte_A2_1.1.tiff,7,80,9.197803408076657,65.52606540516624,True,True,True,0
P9_C1_G80_Recorte_Recorte_B_2.1.tiff,9,80,6.945090321491138,76.61842930131431,True,True,True,0
P9_C1_G80_Recorte_Recorte_C_3.2.tiff,9,80,6.142271594992891,47.36398499039397,True,True,True,0
P9_C1_G80_Recorte_Recorte_C_3.6.tiff,9,80,6.346559929278612,45.16301883768627,True,True,True,0
P10_C1_G120_Recorte_Recorte_A1_1.4.tiff,10,120,4.391481737162136,30.47613358417594,True,True,False,0
P10_C1_G120_Recorte_Recorte_A2_1.4.tiff,10,120,4.391481737162136,30.47613358417594,True,True,False,0
P10_C1_G120_Recorte_Recorte_B_2.1.tiff,10,120,4.144455655492314,37.35179644479894,True,False,True,0
P5_C1_G120_Recorte_Recorte_C_3.6.tiff,5,120,4.458695709569925,32.56597730752397,True,True,True,0
P9_C1_G120_Recorte_Recorte_A1_1.1.tiff,9,120,4.630216487580594,32.90253397001698,True,True,True,0
P9_C1_G120_Recorte_Recorte_A1_1.4.tiff,9,120,4.436739574547297,33.71220040419141,True,True,True,0
P9_C1_G120_Recorte_Recorte_A2_1.1.tiff,9,120,4.630216487580594,32.90253397001698,True,True,True,0
P9_C1_G120_Recorte_Recorte_A2_1.4.tiff,9,120,4.436739574547297,33.71220040419141,True,True,True,0
P9_C1_G120_Recorte_Recorte_B_2.1.tiff,9,120,4.416207096662388,36.89883303587025,True,True,True,0
P9_C1_G120_Recorte_Recorte_C_3.1.tiff,9,120,4.111097843814719,35.86804533514986,True,False,True,0
P9_C1_G120_Recorte_Recorte_C_3.2.tiff,9,120,4.090981412244081,35.75058639119859,True,False,True,0
P9_C1_G120_Recorte_Recorte_C_3.6.tiff,9,120,4.229715565545903,38.59772567732445,True,True,True,0
